"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IDGeneInfo"
"pdam_00012894",1518.13432779734,-0.979757886647651,0.145935171921936,-6.71365150528445,1.89813336597732e-11,1.17930323015813e-08,"pdam_00012894 sod1: Superoxide dismutase [Cu-Zn] (Schizosaccharomyces pombe (strain 972 / ATCC 24843))"
"pdam_00006269",26.6655633163984,-0.953394956952407,0.224446019696098,-4.24776950040511,2.15909363438263e-05,0.0033535921959971,"pdam_00006269 RERG: Ras-related and estrogen-regulated growth inhibitor (Homo sapiens)"
"pdam_00008203",184.475252926741,-0.914177423270581,0.185264331260423,-4.93444915732611,8.0377279151871e-07,0.000245150701413206,"pdam_00008203 unknown function"
"pdam_00004955",46.9429440474658,-0.913823718590653,0.22337993730697,-4.0908943283249,4.29712905706251e-05,0.00551416047270841,"pdam_00004955 FOXI1: Forkhead box protein I1 (Homo sapiens)"
"pdam_00003871",1728.75973064321,-0.877266086689137,0.185208213391354,-4.73664785500322,2.17282234105993e-06,0.000528247750308411,"pdam_00003871 choC: Phosphatidyl-N-methylethanolamine N-methyltransferase (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))"
"pdam_00007849",43.26928793836,-0.849518602277778,0.216814306495092,-3.91818517887798,8.92181564126666e-05,0.0090705125686211,"pdam_00007849 ndor1: NADPH-dependent diflavin oxidoreductase 1 (Danio rerio)"
"pdam_00009165",706.73380965725,-0.843273346889001,0.208354732009086,-4.04729635251206,5.18126259526133e-05,0.00634421022156999,"pdam_00009165 unknown function"
"pdam_00015579",91.5970068743893,-0.830823167385577,0.17227060791583,-4.82277956429753,1.41571400644014e-06,0.00038304197512957,"pdam_00015579 DDX60: Probable ATP-dependent RNA helicase DDX60 (Homo sapiens)"
"pdam_00008592",438.513429012936,-0.827527836277557,0.121223655428546,-6.82645506235651,8.70385420458203e-12,6.6366888309938e-09,"pdam_00008592 unknown function"
"pdam_00016946",5764.44739516859,-0.813931724233698,0.156716124670019,-5.19366929183268,2.06189272675804e-07,7.35920223220555e-05,"pdam_00016946 ACIAD3460: Glycine betaine transporter (Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1))"
"pdam_00015127",561.278982358606,-0.8005747102415,0.197008589617585,-4.06365383253341,4.83104576107008e-05,0.00595888181190814,"pdam_00015127 RBM38: RNA-binding protein 38 (Homo sapiens)"
"pdam_00009015",1439.39994051692,-0.791183136414498,0.150516534523209,-5.2564533120612,1.46860037115257e-07,5.72924912234522e-05,"pdam_00009015 Aatk: Serine/threonine-protein kinase LMTK1 (Mus musculus)"
"pdam_00002306",804.381009835307,-0.786968286430256,0.137316270018773,-5.73106367018756,9.98027922799807e-09,5.07330860756568e-06,"pdam_00002306 CG9801: PP2C-like domain-containing protein CG9801 (Drosophila melanogaster)"
"pdam_00006359",104.984247459504,-0.782225359681459,0.180441850544343,-4.33505507354142,1.45723634266717e-05,0.00249440200492264,"pdam_00006359 Ece1: Endothelin-converting enzyme 1 (Mus musculus)"
"pdam_00006365",385.20830847367,-0.757097712519405,0.192893323386688,-3.92495551026239,8.67457685272281e-05,0.00898247078422377,"pdam_00006365 Srsf4: Serine/arginine-rich splicing factor 4 (Mus musculus)"
"pdam_00018749",46.0646506710306,-0.741456824989323,0.188884698606039,-3.92544674323141,8.65689222928975e-05,0.00898247078422377,"pdam_00018749 Pxdn: Peroxidasin homolog (Mus musculus)"
"pdam_00001082",376.968117606469,-0.740313096530524,0.173294386189267,-4.27199699199706,1.93730190394257e-05,0.0030658716451544,"pdam_00001082 unknown function"
"pdam_00018452",1107.37983502813,-0.732046182054631,0.166235070699023,-4.40368075747407,1.06429527034512e-05,0.00194060360435211,"pdam_00018452 unknown function"
"pdam_00017210",2653.89062565224,-0.728899587108518,0.139910982647184,-5.20973817292525,1.89107307757771e-07,7.04950019474802e-05,"pdam_00017210 Phgdh: D-3-phosphoglycerate dehydrogenase (Mus musculus)"
"pdam_00009945",367.052587409633,-0.722720490678437,0.167482165454347,-4.31520865948821,1.59452218524615e-05,0.00267481096575042,"pdam_00009945 TGM1: Protein-glutamine gamma-glutamyltransferase K (Homo sapiens)"
"pdam_00011512",2501.04089761812,-0.701011125006154,0.162993192938634,-4.30086135725976,1.70135485954355e-05,0.002798061545965,"pdam_00011512 ADK: Adenosine kinase (Cricetulus griseus)"
"pdam_00014492",181.112561058651,-0.686576244172564,0.125568574903879,-5.46773939815858,4.55811360860797e-08,2.01216725748417e-05,"pdam_00014492 cpo: Protein couch potato (Drosophila melanogaster)"
"pdam_00004044",2406.23027082732,-0.662368425140501,0.156112280519059,-4.2428976307193,2.2065210375837e-05,0.00336494458231515,"pdam_00004044 Mat2a: S-adenosylmethionine synthase isoform type-2 (Mus musculus)"
"pdam_00019257",1973.50514456913,-0.6607567626123,0.160456948373901,-4.11796914567132,3.82225854701476e-05,0.0052556055021453,"pdam_00019257 PSPH: Phosphoserine phosphatase (Pongo abelii)"
"pdam_00002255",192.875599697304,-0.657456887485595,0.156510436802452,-4.20072233467368,2.66064738346424e-05,0.00394976635908076,"pdam_00002255 unknown function"
"pdam_00016139",504.908191161646,-0.645404129816528,0.137663173867892,-4.6882845403222,2.75504775298164e-06,0.000633094877483109,"pdam_00016139 Elovl4: Elongation of very long chain fatty acids protein 4 (Mus musculus)"
"pdam_00016244",1668.08247787109,-0.636408812472102,0.0940400231290852,-6.76742509514834,1.31094480842881e-11,8.79643966455734e-09,"pdam_00016244 MTR: Methionine synthase (Bos taurus)"
"pdam_00008075",3523.99260785536,-0.625078292328704,0.0922213342992951,-6.77802264604061,1.21831757077976e-11,8.51553218742934e-09,"pdam_00008075 glt1: Putative glutamate synthase [NADPH] (Schizosaccharomyces pombe (strain 972 / ATCC 24843))"
"pdam_00023873",69.3186337269307,-0.607344362186576,0.148145414390147,-4.09965009505532,4.13775248430039e-05,0.00550879348604278,"pdam_00023873 Kat14: Cysteine-rich protein 2-binding protein (Mus musculus)"
"pdam_00016685",1959.08604748036,-0.5985024825497,0.104977913629725,-5.70122287494415,1.18950991023359e-08,5.86883198357899e-06,"pdam_00016685 unknown function"
"pdam_00013915",639.817509706772,-0.585165792895061,0.1154515356963,-5.06849726481215,4.00968743846822e-07,0.000129350974577509,"pdam_00013915 TRMT2A: tRNA (uracil-5-)-methyltransferase homolog A (Homo sapiens)"
"pdam_00015823",469.880402711784,-0.584358645751341,0.123303877161564,-4.73917494894067,2.14590171698319e-06,0.000528247750308411,"pdam_00015823 unknown function"
"pdam_00010172",217.783064626776,-0.576080032498044,0.139887284703075,-4.11817295418116,3.81888047495368e-05,0.0052556055021453,"pdam_00010172 unknown function"
"pdam_00011572",185.275007384503,-0.536475533962328,0.127475632210029,-4.20845556646019,2.57122076276578e-05,0.00385109181208892,"pdam_00011572 SLC17A5: Sialin (Homo sapiens)"
"pdam_00013447",183.865117637013,-0.529592458599017,0.127242279675634,-4.16207930217107,3.15362785038929e-05,0.00452081662106161,"pdam_00013447 ZNF76: Zinc finger protein 76 (Homo sapiens)"
"pdam_00011251",1930.09307409901,-0.51303683645593,0.117136510060379,-4.37982005944585,1.1877734833333e-05,0.0021424623852598,"pdam_00011251 Psat1: Phosphoserine aminotransferase (Mus musculus)"
"pdam_00005457",2507.04707641224,-0.505716660035633,0.110178651942403,-4.58996957323458,4.43310626563462e-06,0.000904953573246378,"pdam_00005457 Minpp1: Multiple inositol polyphosphate phosphatase 1 (Mus musculus)"
"pdam_00011882",409.897504844205,-0.483652184509945,0.118041039949243,-4.09732229331351,4.17956800172487e-05,0.00551416047270841,"pdam_00011882 nphp4: Nephrocystin-4 (Xenopus laevis)"
"pdam_00008306",99.6965246716438,-0.475295284594036,0.119699432779594,-3.97073965646281,7.16498413174331e-05,0.00808520898030092,"pdam_00008306 taf8: Transcription initiation factor TFIID subunit 8 (Danio rerio)"
"pdam_00023258",360.213625006351,-0.456422034863092,0.0983089570540011,-4.6427309223958,3.4383401084553e-06,0.000748857671589687,"pdam_00023258 RICTOR: Rapamycin-insensitive companion of mTOR (Homo sapiens)"
"pdam_00020638",2599.43713892518,-0.432107013758275,0.064236092636829,-6.72685706774344,1.73366885084264e-11,1.11854980664943e-08,"pdam_00020638 HNRNPUL1: Heterogeneous nuclear ribonucleoprotein U-like protein 1 (Homo sapiens)"
"pdam_00019130",284.774141839424,-0.424965669692907,0.107803758031211,-3.94203019870489,8.07948007121959e-05,0.00867134719052317,"pdam_00019130 MAPK8IP1: C-Jun-amino-terminal kinase-interacting protein 1 (Homo sapiens)"
"pdam_00019078",370.023050335416,-0.371920907285976,0.0894971323661421,-4.15567401382659,3.24329983482355e-05,0.00457196258228278,"pdam_00019078 CDK5RAP2: CDK5 regulatory subunit-associated protein 2 (Homo sapiens)"
"pdam_00007165",1235.94425797426,-0.360559126324534,0.0881715536990536,-4.08929083358553,4.32694050850956e-05,0.00551416047270841,"pdam_00007165 GBF1: Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1 (Homo sapiens)"
"pdam_00010537",590.862576092728,-0.31356505748122,0.0764402447528441,-4.10209384461126,4.09428139277008e-05,0.00550879348604278,"pdam_00010537 ANPEP: Aminopeptidase Ey (Gallus gallus)"
